Time_s,Altitude_m,Velocity_ms,Mass_kg,Weight_N,Thrust_N,Drag_N,Acceleration_ms2,Temp_K,Press_Pa,Density_kgm3,Speed_of_Sound_ms,Mach_Number,Mass_Flow_Rate_kgs
241.5,188152.748787601,467.422583216826,12850.0000000008,118930.119585936,0,0.000102399730223358,-9.25526223255476,214.65,1.83811357544042e-05,2.98373022031721e-10,293.677322924328,1.59161959991466,0
241.6,188199.491045923,466.49705699357,12850.0000000008,118928.424549043,0,0.000101435277679024,-9.25513032299384,214.65,1.82803336628984e-05,2.9673674530369e-10,293.677322924328,1.58846809262754,0
241.7,188246.140751622,465.571543961271,12850.0000000008,118926.732904559,0,0.000100480217587441,-9.2549986774344,214.65,1.81802823254727e-05,2.95112655241743e-10,293.677322924328,1.58531663025693,0
241.8,188292.697906018,464.646044093528,12850.0000000008,118925.044652221,0,9.95344525610471e-05,-9.25486729585592,214.65,1.80809754574419e-05,2.93500649829305e-10,293.677322924328,1.58216521271291,0
241.9,188339.162510427,463.720557363942,12850.0000000008,118923.359791767,0,9.85978862839412e-05,-9.25473617823791,214.65,1.79824068327878e-05,2.91900628002116e-10,293.677322924328,1.57901383990561,0
242,188385.534566164,462.795083746118,12850.0000000008,118921.678322932,0,9.76704234994519e-05,-9.25460532455993,214.65,1.78845702835671e-05,2.90312489638625e-10,293.677322924328,1.57586251174513,0
242.1,188431.814074538,461.869623213662,12850.0000000008,118920.000245456,0,9.67519699978586e-05,-9.25447473480157,214.65,1.77874596993269e-05,2.88736135550489e-10,293.677322924328,1.57271122814162,0
242.2,188478.00103686,460.944175740182,12850.0000000008,118918.325559076,0,9.58424326042617e-05,-9.25434440894248,214.65,1.76910690265246e-05,2.87171467473176e-10,293.677322924328,1.56955998900519,0
242.3,188524.095454434,460.018741299288,12850.0000000008,118916.654263532,0,9.49417191666003e-05,-9.25421434696234,214.65,1.75953922679565e-05,2.85618388056669e-10,293.677322924328,1.56640879424599,0
242.4,188570.097328564,459.093319864592,12850.0000000008,118914.986358563,0,9.40497385438155e-05,-9.25408454884086,214.65,1.75004234821898e-05,2.84076800856265e-10,293.677322924328,1.56325764377417,0
242.5,188616.00666055,458.167911409708,12850.0000000008,118913.321843909,0,9.31664005941578e-05,-9.25395501455784,214.65,1.74061567830035e-05,2.82546610323483e-10,293.677322924328,1.56010653749988,0
242.6,188661.823451691,457.242515908252,12850.0000000008,118911.660719311,0,9.2291616163635e-05,-9.25382574409305,214.65,1.7312586338833e-05,2.81027721797059e-10,293.677322924328,1.55695547533328,0
242.7,188707.547703282,456.317133333842,12850.0000000008,118910.002984511,0,9.14252970746034e-05,-9.25369673742635,214.65,1.72197063722221e-05,2.79520041494048e-10,293.677322924328,1.55380445718453,0
242.8,188753.179416615,455.3917636601,12850.0000000008,118908.348639249,0,9.05673561144938e-05,-9.25356799453765,214.65,1.71275111592805e-05,2.78023476501014e-10,293.677322924328,1.55065348296382,0
242.9,188798.718592981,454.466406860646,12850.0000000008,118906.697683268,0,8.97177070246768e-05,-9.25343951540686,214.65,1.7035995029147e-05,2.76537934765321e-10,293.677322924328,1.54750255258132,0
243,188844.165233667,453.541062909105,12850.0000000008,118905.050116311,0,8.88762644894607e-05,-9.25331130001397,214.65,1.69451523634582e-05,2.7506332508651e-10,293.677322924328,1.54435166594722,0
243.1,188889.519339958,452.615731779104,12850.0000000008,118903.40593812,0,8.80429441252254e-05,-9.25318334833899,214.65,1.6854977595824e-05,2.73599557107779e-10,293.677322924328,1.54120082297171,0
243.2,188934.780913136,451.69041344427,12850.0000000008,118901.765148441,0,8.7217662469684e-05,-9.25305566036198,214.65,1.67654652113073e-05,2.72146541307539e-10,293.677322924328,1.538050023565,0
243.3,188979.949954481,450.765107878234,12850.0000000008,118900.127747017,0,8.64003369712788e-05,-9.25292823606303,214.65,1.66766097459105e-05,2.7070418899108e-10,293.677322924328,1.5348992676373,0
243.4,189025.026465268,449.839815054628,12850.0000000008,118898.493733593,0,8.5590885978702e-05,-9.25280107542231,214.65,1.65884057860663e-05,2.69272412282312e-10,293.677322924328,1.53174855509882,0
243.5,189070.010446774,448.914534947085,12850.0000000008,118896.863107915,0,8.47892287305434e-05,-9.25267417841998,214.65,1.65008479681354e-05,2.67851124115596e-10,293.677322924328,1.52859788585977,0
243.6,189114.901900269,447.989267529243,12850.0000000008,118895.235869728,0,8.39952853450661e-05,-9.25254754503628,214.65,1.64139309779084e-05,2.6644023822767e-10,293.677322924328,1.5254472598304,0
243.7,189159.700827022,447.06401277474,12850.0000000008,118893.61201878,0,8.32089768101002e-05,-9.25242117525147,214.65,1.63276495501132e-05,2.65039669149652e-10,293.677322924328,1.52229667692093,0
243.8,189204.407228299,446.138770657215,12850.0000000008,118891.991554816,0,8.24302249730643e-05,-9.25229506904586,214.65,1.62419984679283e-05,2.63649332199136e-10,293.677322924328,1.51914613704161,0
243.9,189249.021105365,445.21354115031,12850.0000000008,118890.374477586,0,8.16589525311028e-05,-9.25216922639981,214.65,1.61569725625008e-05,2.6226914347237e-10,293.677322924328,1.51599564010269,0
244,189293.54245948,444.28832422767,12850.0000000008,118888.760786836,0,8.08950830213441e-05,-9.25204364729371,214.65,1.60725667124694e-05,2.60899019836512e-10,293.677322924328,1.51284518601441,0
244.1,189337.971291903,443.363119862941,12850.0000000008,118887.150482316,0,8.01385408112757e-05,-9.25191833170798,214.65,1.59887758434929e-05,2.59538878921978e-10,293.677322924328,1.50969477468705,0
244.2,189382.307603889,442.43792802977,12850.0000000008,118885.543563775,0,7.93892510892359e-05,-9.25179327962312,214.65,1.59055949277838e-05,2.58188639114867e-10,293.677322924328,1.50654440603088,0
244.3,189426.551396692,441.512748701807,12850.0000000008,118883.940030963,0,7.86471398550172e-05,-9.25166849101964,214.65,1.58230189836459e-05,2.56848219549464e-10,293.677322924328,1.50339407995616,0
244.4,189470.702671562,440.587581852706,12850.0000000008,118882.339883629,0,7.79121339105868e-05,-9.25154396587809,214.65,1.57410430750183e-05,2.55517540100826e-10,293.677322924328,1.50024379637318,0
244.5,189514.761429747,439.662427456118,12850.0000000008,118880.743121524,0,7.71841608509147e-05,-9.25141970417909,214.65,1.56596623110232e-05,2.5419652137745e-10,293.677322924328,1.49709355519223,0
244.6,189558.727672493,438.7372854857,12850.0000000008,118879.149744401,0,7.6463149054914e-05,-9.25129570590328,214.65,1.55788718455185e-05,2.5288508471401e-10,293.677322924328,1.4939433563236,0
244.7,189602.601401041,437.812155915109,12850.0000000008,118877.559752011,0,7.57490276764897e-05,-9.25117197103134,214.65,1.5498666876656e-05,2.51583152164182e-10,293.677322924328,1.4907931996776,0
244.8,189646.382616633,436.887038718006,12850.0000000008,118875.973144106,0,7.50417266356952e-05,-9.25104849954399,214.65,1.54190426464434e-05,2.50290646493537e-10,293.677322924328,1.48764308516453,0
244.9,189690.071320505,435.961933868052,12850.0000000008,118874.389920439,0,7.43411766099928e-05,-9.25092529142201,214.65,1.53399944403114e-05,2.4900749117251e-10,293.677322924328,1.48449301269471,0
245,189733.667513892,435.03684133891,12850.0000000008,118872.810080764,0,7.36473090256216e-05,-9.25080234664622,214.65,1.52615175866853e-05,2.4773361036945e-10,293.677322924328,1.48134298217846,0
245.1,189777.171198025,434.111761104245,12850.0000000008,118871.233624835,0,7.29600560490673e-05,-9.25067966519745,214.65,1.51836074565609e-05,2.46468928943737e-10,293.677322924328,1.47819299352611,0
245.2,189820.582374136,433.186693137725,12850.0000000008,118869.660552405,0,7.22793505786345e-05,-9.25055724705662,214.65,1.51062594630855e-05,2.45213372438976e-10,293.677322924328,1.47504304664799,0
245.3,189863.90104345,432.26163741302,12850.0000000008,118868.090863232,0,7.16051262361192e-05,-9.25043509220464,214.65,1.50294690611428e-05,2.4396686707626e-10,293.677322924328,1.47189314145444,0
245.4,189907.127207191,431.336593903799,12850.0000000008,118866.524557069,0,7.09373173585822e-05,-9.25031320062251,214.65,1.49532317469422e-05,2.42729339747506e-10,293.677322924328,1.46874327785582,0
245.5,189950.260866581,430.411562583737,12850.0000000008,118864.961633674,0,7.02758589902187e-05,-9.25019157229123,214.65,1.48775430576128e-05,2.41500718008861e-10,293.677322924328,1.46559345576247,0
245.6,189993.30202284,429.486543426508,12850.0000000008,118863.402092802,0,6.96206868743277e-05,-9.25007020719188,214.65,1.48023985708013e-05,2.40280930074179e-10,293.677322924328,1.46244367508476,0
245.7,190036.250677182,428.561536405789,12850.0000000008,118861.845934212,0,6.89717374453748e-05,-9.24994910530555,214.65,1.47277939042745e-05,2.39069904808564e-10,293.677322924328,1.45929393573305,0
245.8,190079.106830823,427.636541495258,12850.0000000008,118860.29315766,0,6.83289478211512e-05,-9.24982826661338,214.65,1.46537247155256e-05,2.37867571721985e-10,293.677322924328,1.45614423761772,0
245.9,190121.870484972,426.711558668597,12850.0000000008,118858.743762906,0,6.76922557950256e-05,-9.24970769109658,214.65,1.45801867013853e-05,2.36673860962954e-10,293.677322924328,1.45299458064914,0
246,190164.541640839,425.786587899487,12850.0000000008,118857.197749708,0,6.70615998282879e-05,-9.24958737873635,214.65,1.4507175597636e-05,2.35488703312271e-10,293.677322924328,1.44984496473771,0
246.1,190207.120299629,424.861629161614,12850.0000000008,118855.655117825,0,6.64369190425857e-05,-9.24946732951397,214.65,1.44346871786308e-05,2.34312030176843e-10,293.677322924328,1.44669538979381,0
246.2,190249.606462545,423.936682428662,12850.0000000008,118854.115867017,0,6.58181532124494e-05,-9.24934754341076,214.65,1.43627172569169e-05,2.33143773583556e-10,293.677322924328,1.44354585572785,0
246.3,190292.000130788,423.011747674321,12850.0000000008,118852.579997046,0,6.52052427579068e-05,-9.24922802040806,214.65,1.42912616828615e-05,2.3198386617322e-10,293.677322924328,1.44039636245022,0
246.4,190334.301305556,422.08682487228,12850.0000000008,118851.047507671,0,6.45981287371856e-05,-9.24910876048727,214.65,1.42203163442833e-05,2.30832241194575e-10,293.677322924328,1.43724690987135,0
246.5,190376.509988043,421.161913996232,12850.0000000008,118849.518398654,0,6.39967528395013e-05,-9.24898976362983,214.65,1.41498771660866e-05,2.29688832498356e-10,293.677322924328,1.43409749790164,0
246.6,190418.626179443,420.237015019869,12850.0000000008,118847.992669757,0,6.34010573779334e-05,-9.2488710298172,214.65,1.40799401099e-05,2.28553574531427e-10,293.677322924328,1.43094812645153,0
246.7,190460.649880945,419.312127916887,12850.0000000008,118846.470320744,0,6.2810985282384e-05,-9.24875255903091,214.65,1.40105011737188e-05,2.27426402330977e-10,293.677322924328,1.42779879543144,0
246.8,190502.581093736,418.387252660984,12850.0000000008,118844.951351376,0,6.22264800926205e-05,-9.24863435125253,214.65,1.39415563915505e-05,2.26307251518767e-10,293.677322924328,1.42464950475182,0
246.9,190544.419819002,417.462389225858,12850.0000000008,118843.435761418,0,6.16474859514007e-05,-9.24851640646365,214.65,1.38731018330647e-05,2.25196058295446e-10,293.677322924328,1.4215002543231,0
247,190586.166057925,416.537537585212,12850.0000000008,118841.923550633,0,6.10739475976807e-05,-9.24839872464592,214.65,1.3805133603247e-05,2.24092759434928e-10,293.677322924328,1.41835104405573,0
247.1,190627.819811683,415.612697712748,12850.0000000008,118840.414718788,0,6.05058103599005e-05,-9.24828130578102,214.65,1.3737647842055e-05,2.22997292278818e-10,293.677322924328,1.41520187386017,0
247.2,190669.381081455,414.687869582169,12850.0000000008,118838.909265645,0,5.99430201493528e-05,-9.24816414985067,214.65,1.367064072408e-05,2.21909594730908e-10,293.677322924328,1.41205274364688,0
247.3,190710.849868413,413.763053167184,12850.0000000008,118837.407190973,0,5.93855234536261e-05,-9.24804725683665,214.65,1.360410845821e-05,2.20829605251722e-10,293.677322924328,1.40890365332634,0
247.4,190752.22617373,412.838248441501,12850.0000000008,118835.908494536,0,5.88332673301287e-05,-9.24793062672077,214.65,1.35380472872982e-05,2.19757262853121e-10,293.677322924328,1.40575460280901,0
247.5,190793.509998574,411.913455378829,12850.0000000008,118834.413176102,0,5.82861993996881e-05,-9.24781425948488,214.65,1.34724534878339e-05,2.18692507092964e-10,293.677322924328,1.40260559200537,0
247.6,190834.701344112,410.98867395288,12850.0000000008,118832.921235438,0,5.77442678402252e-05,-9.24769815511087,214.65,1.34073233696166e-05,2.17635278069827e-10,293.677322924328,1.39945662082591,0
247.7,190875.800211507,410.063904137369,12850.0000000008,118831.432672311,0,5.72074213805045e-05,-9.24758231358067,214.65,1.33426532754346e-05,2.16585516417775e-10,293.677322924328,1.39630768918113,0
247.8,190916.806601921,409.139145906011,12850.0000000008,118829.947486492,0,5.66756092939574e-05,-9.24746673487626,214.65,1.32784395807459e-05,2.15543163301184e-10,293.677322924328,1.39315879698152,0
247.9,190957.720516511,408.214399232523,12850.0000000008,118828.465677747,0,5.61487813925777e-05,-9.24735141897967,214.65,1.32146786933628e-05,2.14508160409625e-10,293.677322924328,1.39000994413759,0
248,190998.541956435,407.289664090626,12850.0000000008,118826.987245848,0,5.5626888020891e-05,-9.24723636587293,214.65,1.31513670531398e-05,2.134804499528e-10,293.677322924328,1.38686113055986,0
248.1,191039.270922844,406.364940454038,12850.0000000008,118825.512190563,0,5.51098800499932e-05,-9.24712157553817,214.65,1.30885011316649e-05,2.12459974655523e-10,293.677322924328,1.38371235615883,0
248.2,191079.907416889,405.440228296484,12850.0000000008,118824.040511664,0,5.45977088716594e-05,-9.24700704795751,214.65,1.30260774319539e-05,2.11446677752761e-10,293.677322924328,1.38056362084503,0
248.3,191120.451439719,404.515527591689,12850.0000000008,118822.572208921,0,5.40903263925239e-05,-9.24689278311314,214.65,1.29640924881476e-05,2.10440502984724e-10,293.677322924328,1.37741492452899,0
248.4,191160.902992478,403.590838313377,12850.0000000008,118821.107282106,0,5.35876850283268e-05,-9.2467787809873,214.65,1.2902542865213e-05,2.09441394592007e-10,293.677322924328,1.37426626712125,0
248.5,191201.262076309,402.666160435279,12850.0000000008,118819.645730992,0,5.30897376982286e-05,-9.24666504156223,214.65,1.28414251586466e-05,2.08449297310777e-10,293.677322924328,1.37111764853234,0
248.6,191241.528692353,401.741493931122,12850.0000000008,118818.187555351,0,5.25964378191921e-05,-9.24655156482025,214.65,1.27807359941815e-05,2.07464156368021e-10,293.677322924328,1.36796906867283,0
248.7,191281.702841746,400.81683877464,12850.0000000008,118816.732754956,0,5.21077393004299e-05,-9.24643835074371,214.65,1.27204720274971e-05,2.06485917476827e-10,293.677322924328,1.36482052745325,0
248.8,191321.784525623,399.892194939566,12850.0000000008,118815.281329581,0,5.16235965379178e-05,-9.246325399315,214.65,1.26606299439319e-05,2.05514526831735e-10,293.677322924328,1.36167202478418,0
248.9,191361.773745117,398.967562399635,12850.0000000008,118813.833279001,0,5.11439644089711e-05,-9.24621271051655,214.65,1.26012064581999e-05,2.04549931104113e-10,293.677322924328,1.35852356057617,0
249,191401.670501357,398.042941128583,12850.0000000008,118812.38860299,0,5.06687982668859e-05,-9.24610028433084,214.65,1.25421983141086e-05,2.03592077437602e-10,293.677322924328,1.35537513473979,0
249.1,191441.47479547,397.11833110015,12850.0000000008,118810.947301323,0,5.01980539356422e-05,-9.24598812074038,214.65,1.24836022842811e-05,2.02640913443587e-10,293.677322924328,1.35222674718564,0
249.2,191481.18662858,396.193732288076,12850.0000000008,118809.509373777,0,4.97316877046702e-05,-9.24587621972772,214.65,1.24254151698809e-05,2.0169638719674e-10,293.677322924328,1.34907839782428,0
249.3,191520.806001809,395.269144666103,12850.0000000008,118808.074820127,0,4.92696563236766e-05,-9.24576458127547,214.65,1.23676338003387e-05,2.00758447230581e-10,293.677322924328,1.34593008656631,0
249.4,191560.332916276,394.344568207975,12850.0000000008,118806.643640152,0,4.88119169975318e-05,-9.24565320536625,214.65,1.2310255033083e-05,1.99827042533108e-10,293.677322924328,1.34278181332233,0
249.5,191599.767373096,393.420002887439,12850.0000000008,118805.215833627,0,4.83584273812175e-05,-9.24554209198276,214.65,1.22532757532732e-05,1.98902122542461e-10,293.677322924328,1.33963357800293,0
249.6,191639.109373385,392.495448678241,12850.0000000008,118803.791400332,0,4.79091455748328e-05,-9.24543124110771,214.65,1.2196692873535e-05,1.9798363714263e-10,293.677322924328,1.33648538051872,0
249.7,191678.358918253,391.57090555413,12850.0000000008,118802.370340045,0,4.74640301186584e-05,-9.24532065272387,214.65,1.21405033336991e-05,1.9707153665921e-10,293.677322924328,1.33333722078033,0
249.8,191717.516008808,390.646373488857,12850.0000000008,118800.952652545,0,4.70230399882794e-05,-9.24521032681403,214.65,1.20847041005424e-05,1.96165771855203e-10,293.677322924328,1.33018909869835,0
249.9,191756.580646157,389.721852456176,12850.0000000008,118799.538337611,0,4.65861345897636e-05,-9.24510026336106,214.65,1.20292921675317e-05,1.95266293926855e-10,293.677322924328,1.32704101418343,0
250,191795.552831403,388.79734242984,12850.0000000008,118798.127395024,0,4.61532737548971e-05,-9.24499046234782,214.65,1.19742645545698e-05,1.94373054499543e-10,293.677322924328,1.3238929671462,0
250.1,191834.432565646,387.872843383605,12850.0000000008,118796.719824564,0,4.57244177364754e-05,-9.24488092375726,214.65,1.19196183077456e-05,1.93486005623701e-10,293.677322924328,1.32074495749728,0
250.2,191873.219849984,386.948355291229,12850.0000000008,118795.315626012,0,4.52995272036487e-05,-9.24477164757234,214.65,1.18653504990845e-05,1.92605099770788e-10,293.677322924328,1.31759698514732,0
250.3,191911.914685513,386.023878126472,12850.0000000008,118793.914799151,0,4.48785632373215e-05,-9.24466263377607,214.65,1.18114582263033e-05,1.91730289829295e-10,293.677322924328,1.31444905000697,0
250.4,191950.517073326,385.099411863095,12850.0000000008,118792.517343763,0,4.44614873256065e-05,-9.2445538823515,214.65,1.17579386125667e-05,1.90861529100801e-10,293.677322924328,1.31130115198688,0
250.5,191989.027014512,384.174956474859,12850.0000000008,118791.123259629,0,4.40482613593309e-05,-9.24444539328174,214.65,1.17047888062467e-05,1.89998771296061e-10,293.677322924328,1.30815329099772,0
250.6,192027.44451016,383.250511935531,12850.0000000008,118789.732546535,0,4.36388476275944e-05,-9.2443371665499,214.65,1.16520059806839e-05,1.89141970531135e-10,293.677322924328,1.30500546695015,0
250.7,192065.769561353,382.326078218876,12850.0000000008,118788.345204263,0,4.32332088133793e-05,-9.24422920213918,214.65,1.15995873339516e-05,1.88291081323564e-10,293.677322924328,1.30185767975483,0
250.8,192104.002169175,381.401655298662,12850.0000000008,118786.961232597,0,4.28313079892123e-05,-9.24412150003278,214.65,1.15475300886227e-05,1.87446058588574e-10,293.677322924328,1.29870992932246,0
250.9,192142.142334705,380.477243148659,12850.0000000008,118785.580631324,0,4.24331086128751e-05,-9.24401406021397,214.65,1.14958314915384e-05,1.86606857635327e-10,293.677322924328,1.2955622155637,0
251,192180.19005902,379.552841742638,12850.0000000008,118784.203400227,0,4.20385745231656e-05,-9.24390688266604,214.65,1.14444888135791e-05,1.85773434163208e-10,293.677322924328,1.29241453838926,0
251.1,192218.145343194,378.628451054371,12850.0000000008,118782.829539094,0,4.16476699357088e-05,-9.24379996737234,214.65,1.13934993494384e-05,1.8494574425815e-10,293.677322924328,1.28926689770981,0
251.2,192256.0081883,377.704071057634,12850.0000000008,118781.459047711,0,4.12603594388151e-05,-9.24369331431625,214.65,1.13428604173991e-05,1.84123744388996e-10,293.677322924328,1.28611929343607,0
251.3,192293.778595405,376.779701726202,12850.0000000008,118780.091925864,0,4.08766079893873e-05,-9.24358692348119,214.65,1.12925693591109e-05,1.83307391403896e-10,293.677322924328,1.28297172547874,0
251.4,192331.456565578,375.855343033854,12850.0000000008,118778.728173342,0,4.04963809088744e-05,-9.24348079485064,214.65,1.12426235393709e-05,1.82496642526744e-10,293.677322924328,1.27982419374853,0
251.5,192369.042099881,374.930994954369,12850.0000000008,118777.367789932,0,4.01196438792736e-05,-9.24337492840808,214.65,1.1193020345907e-05,1.81691455353654e-10,293.677322924328,1.27667669815615,0
251.6,192406.535199377,374.006657461528,12850.0000000008,118776.010775422,0,3.97463629391759e-05,-9.24326932413708,214.65,1.11437571891616e-05,1.80891787849463e-10,293.677322924328,1.27352923861233,0
251.7,192443.935865123,373.082330529114,12850.0000000008,118774.657129603,0,3.93765044798601e-05,-9.24316398202122,214.65,1.10948315020797e-05,1.80097598344274e-10,293.677322924328,1.2703818150278,0
251.8,192481.244098176,372.158014130912,12850.0000000008,118773.306852264,0,3.9010035241431e-05,-9.24305890204413,214.65,1.10462407398977e-05,1.79308845530042e-10,293.677322924328,1.26723442731329,0
251.9,192518.459899589,371.233708240708,12850.0000000008,118771.959943195,0,3.86469223090008e-05,-9.24295408418948,214.65,1.09979823799346e-05,1.78525488457177e-10,293.677322924328,1.26408707537954,0
252,192555.583270413,370.309412832289,12850.0000000008,118770.616402187,0,3.82871331089168e-05,-9.242849528441,214.65,1.09500539213858e-05,1.77747486531202e-10,293.677322924328,1.2609397591373,0
252.1,192592.614211696,369.385127879445,12850.0000000008,118769.276229031,0,3.79306354050308e-05,-9.24274523478241,214.65,1.09024528851184e-05,1.76974799509427e-10,293.677322924328,1.25779247849731,0
252.2,192629.552724484,368.460853355966,12850.0000000008,118767.939423518,0,3.7577397295013e-05,-9.24264120319754,214.65,1.08551768134694e-05,1.76207387497667e-10,293.677322924328,1.25464523337033,0
252.3,192666.39880982,367.536589235647,12850.0000000008,118766.605985442,0,3.72273872067069e-05,-9.2425374336702,214.65,1.08082232700447e-05,1.75445210946995e-10,293.677322924328,1.25149802366712,0
252.4,192703.152468743,366.61233549228,12850.0000000008,118765.275914595,0,3.68805738945268e-05,-9.24243392618427,214.65,1.07615898395212e-05,1.74688230650515e-10,293.677322924328,1.24835084929845,0
252.5,192739.813702293,365.688092099661,12850.0000000008,118763.94921077,0,3.65369264358974e-05,-9.24233068072369,214.65,1.07152741274505e-05,1.73936407740183e-10,293.677322924328,1.24520371017509,0
252.6,192776.382511503,364.763859031589,12850.0000000008,118762.625873761,0,3.61964142277331e-05,-9.2422276972724,214.65,1.06692737600647e-05,1.73189703683652e-10,293.677322924328,1.24205660620782,0
252.7,192812.858897406,363.839636261862,12850.0000000008,118761.305903363,0,3.58590069829586e-05,-9.24212497581441,214.65,1.06235863840839e-05,1.72448080281147e-10,293.677322924328,1.23890953730742,0
252.8,192849.242861032,362.91542376428,12850.0000000008,118759.989299371,0,3.55246747270694e-05,-9.24202251633375,214.65,1.05782096665259e-05,1.71711499662378e-10,293.677322924328,1.23576250338469,0
252.9,192885.534403408,361.991221512647,12850.0000000008,118758.67606158,0,3.51933877947318e-05,-9.24192031881452,214.65,1.0533141294518e-05,1.70979924283482e-10,293.677322924328,1.2326155043504,0
253,192921.73352556,361.067029480765,12850.0000000008,118757.366189787,0,3.48651168264209e-05,-9.24181838324083,214.65,1.04883789751099e-05,1.70253316923991e-10,293.677322924328,1.22946854011538,0
253.1,192957.840228508,360.142847642441,12850.0000000008,118756.059683787,0,3.45398327650992e-05,-9.24171670959685,214.65,1.04439204350894e-05,1.69531640683836e-10,293.677322924328,1.22632161059041,0
253.2,192993.854513272,359.218675971482,12850.0000000008,118754.756543378,0,3.42175068529316e-05,-9.24161529786679,214.65,1.03997634207998e-05,1.6881485898038e-10,293.677322924328,1.22317471568631,0
253.3,193029.776380869,358.294514441695,12850.0000000008,118753.456768358,0,3.38981106280377e-05,-9.24151414803489,214.65,1.03559056979583e-05,1.6810293554548e-10,293.677322924328,1.2200278553139,0
253.4,193065.605832313,357.370363026891,12850.0000000008,118752.160358524,0,3.35816159212838e-05,-9.24141326008545,214.65,1.03123450514775e-05,1.67395834422579e-10,293.677322924328,1.21688102938399,0
253.5,193101.342868616,356.446221700883,12850.0000000008,118750.867313675,0,3.32679948531089e-05,-9.24131263400279,214.65,1.02690792852876e-05,1.66693519963828e-10,293.677322924328,1.21373423780742,0
253.6,193136.987490786,355.522090437483,12850.0000000008,118749.577633611,0,3.29572198303877e-05,-9.24121226977129,214.65,1.0226106222161e-05,1.65995956827232e-10,293.677322924328,1.21058748049501,0
253.7,193172.53969983,354.597969210505,12850.0000000008,118748.291318131,0,3.26492635433309e-05,-9.24111216737535,214.65,1.01834237035387e-05,1.65303109973836e-10,293.677322924328,1.20744075735761,0
253.8,193207.999496751,353.673857993768,12850.0000000008,118747.008367036,0,3.23440989624191e-05,-9.24101232679944,214.65,1.01410295893576e-05,1.64614944664926e-10,293.677322924328,1.20429406830605,0
253.9,193243.36688255,352.749756761088,12850.0000000008,118745.728780126,0,3.20416993353726e-05,-9.24091274802803,214.65,1.00989217578811e-05,1.63931426459266e-10,293.677322924328,1.20114741325118,0
254,193278.641858226,351.825665486285,12850.0000000008,118744.452557202,0,3.17420381841556e-05,-9.24081343104568,214.65,1.00570981055297e-05,1.6325252121036e-10,293.677322924328,1.19800079210386,0
254.1,193313.824424775,350.901584143181,12850.0000000008,118743.179698067,0,3.14450893020151e-05,-9.24071437583696,214.65,1.00155565467142e-05,1.62578195063745e-10,293.677322924328,1.19485420477494,0
254.2,193348.914583189,349.977512705597,12850.0000000008,118741.910202523,0,3.11508267505523e-05,-9.24061558238648,214.65,9.97429501367104e-06,1.61908414454306e-10,293.677322924328,1.19170765117529,0
254.3,193383.91233446,349.053451147358,12850.0000000008,118740.644070372,0,3.08592248568289e-05,-9.2405170506789,214.65,9.93331145629775e-06,1.6124314610362e-10,293.677322924328,1.18856113121577,0
254.4,193418.817679575,348.12939944229,12850.0000000008,118739.381301418,0,3.05702582105049e-05,-9.24041878069893,214.65,9.89260384199167e-06,1.60582357017325e-10,293.677322924328,1.18541464480726,0
254.5,193453.630619519,347.20535756422,12850.0000000008,118738.121895466,0,3.02839016610105e-05,-9.2403207724313,214.65,9.85217015548934e-06,1.59926014482523e-10,293.677322924328,1.18226819186065,0
254.6,193488.351155275,346.281325486977,12850.0000000008,118736.865852318,0,3.00001303147491e-05,-9.24022302586079,214.65,9.81200839870785e-06,1.59274086065199e-10,293.677322924328,1.1791217722868,0
254.7,193522.979287824,345.357303184391,12850.0000000008,118735.613171782,0,2.97189195323318e-05,-9.24012554097223,214.65,9.77211659058742e-06,1.58626539607666e-10,293.677322924328,1.17597538599662,0
254.8,193557.515018142,344.433290630294,12850.0000000008,118734.363853661,0,2.94402449258451e-05,-9.24002831775049,214.65,9.73249276693616e-06,1.57983343226047e-10,293.677322924328,1.172829032901,0
254.9,193591.958347206,343.509287798519,12850.0000000008,118733.117897762,0,2.91640823561473e-05,-9.23993135618046,214.65,9.6931349802757e-06,1.57344465307769e-10,293.677322924328,1.16968271291083,0
255,193626.309275985,342.585294662901,12850.0000000008,118731.875303892,0,2.8890407930198e-05,-9.23983465624709,214.65,9.65404129968895e-06,1.5670987450909e-10,293.677322924328,1.16653642593703,0
255.1,193660.567805452,341.661311197276,12850.0000000008,118730.636071858,0,2.86191979984158e-05,-9.23973821793538,214.65,9.6152098106689e-06,1.56079539752647e-10,293.677322924328,1.1633901718905,0
255.2,193694.733936571,340.737337375483,12850.0000000008,118729.400201467,0,2.83504291520668e-05,-9.23964204123034,214.65,9.57663861496918e-06,1.55453430225027e-10,293.677322924328,1.16024395068216,0
255.3,193728.807670309,339.81337317136,12850.0000000008,118728.167692527,0,2.80840782206834e-05,-9.23954612611705,214.65,9.53832583045605e-06,1.54831515374369e-10,293.677322924328,1.15709776222293,0
255.4,193762.789007626,338.889418558748,12850.0000000008,118726.938544848,0,2.78201222695117e-05,-9.23945047258061,214.65,9.50026959096202e-06,1.54213764907982e-10,293.677322924328,1.15395160642373,0
255.5,193796.677949482,337.96547351149,12850.0000000008,118725.712758238,0,2.75585385969872e-05,-9.23935508060619,214.65,9.46246804614052e-06,1.53600148789992e-10,293.677322924328,1.15080548319549,0
255.6,193830.474496833,337.041538003429,12850.0000000008,118724.490332508,0,2.72993047322402e-05,-9.23925995017896,214.65,9.42491936132242e-06,1.5299063723901e-10,293.677322924328,1.14765939244916,0
